log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
1211,241,OPERATIONAL,200,128,0.4646796981322236,
1212,210,OPERATIONAL,200,117,0.271223024706458,
1213,62,OPERATIONAL,200,140,0.6399618888694546,
1214,348,OPERATIONAL,200,112,0.7160498881908309,
1215,247,OPERATIONAL,200,130,0.897109076400167,
1216,239,OPERATIONAL,200,109,0.4906137306248532,
1217,284,OPERATIONAL,200,139,0.7068276430242527,
1218,479,OPERATIONAL,200,127,0.7436705294707039,
1219,338,OPERATIONAL,206,226,0.1637110480000615,
1220,411,OPERATIONAL,200,101,0.2430278582480955,
1221,29,OPERATIONAL,200,107,0.6352382158856116,
1222,48,OPERATIONAL,206,223,0.4398865178070466,
1223,91,OPERATIONAL,200,110,0.5885451434029259,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1225,398,OPERATIONAL,200,113,0.7058207429891777,
1226,427,OPERATIONAL,200,106,0.7981688508082959,
1227,45,OPERATIONAL,200,110,0.3290002568084551,
1228,381,OPERATIONAL,206,230,0.8494456735749591,
1229,376,OPERATIONAL,200,117,0.7104933744023701,
1230,10,OPERATIONAL,200,126,0.6278580111176154,
1231,48,OPERATIONAL,429,212,0.2820072778877149,
1232,461,OPERATIONAL,200,138,0.5545316959431933,
1233,239,OPERATIONAL,200,129,0.6608259714352628,
1234,468,OPERATIONAL,200,101,0.8356965988474727,
1235,293,OPERATIONAL,200,138,0.7625988837608964,
1236,475,OPERATIONAL,200,114,0.8692551402652476,
1237,84,OPERATIONAL,200,130,0.7733560240005265,
1238,451,OPERATIONAL,200,124,0.6313603172765456,
1239,26,OPERATIONAL,200,134,0.1394769227125678,
1240,486,OPERATIONAL,206,220,0.7295657569750835,
1241,465,OPERATIONAL,200,134,0.4995919865882555,
1242,347,OPERATIONAL,200,118,0.2879776454660339,
1243,292,OPERATIONAL,200,121,0.5423738549217748,
1244,462,OPERATIONAL,200,133,0.705302992858207,
1245,461,OPERATIONAL,200,136,0.779372228427884,
1246,141,OPERATIONAL,200,140,0.2144225149147029,
1247,312,OPERATIONAL,200,137,0.6747008106429269,
1248,347,OPERATIONAL,200,136,0.2464242127470886,
1249,267,OPERATIONAL,200,107,0.5174908057467834,
1250,374,OPERATIONAL,200,112,0.7780853810189118,
1251,290,OPERATIONAL,200,128,0.5727120063961572,
1252,379,OPERATIONAL,206,241,0.2120855105593037,
1253,470,OPERATIONAL,200,116,0.6262412100992001,
1254,149,OPERATIONAL,200,129,0.6706868230878605,
1255,259,OPERATIONAL,200,101,0.3122328676490868,
1256,258,OPERATIONAL,200,140,0.2780898468593425,
1257,427,OPERATIONAL,200,136,0.3129157071870954,
1258,150,OPERATIONAL,200,115,0.5177878976602243,
1259,205,OPERATIONAL,200,107,0.4554154634611248,
1260,385,OPERATIONAL,200,102,0.7830449940452933,
1261,253,OPERATIONAL,200,131,0.3479196955595022,
1262,238,OPERATIONAL,206,222,0.3571842810396842,
1263,216,OPERATIONAL,200,129,0.3196721560464448,
1264,23,OPERATIONAL,200,106,0.7941243180092421,
1265,39,OPERATIONAL,200,120,0.6784393297065174,
1266,380,OPERATIONAL,200,114,0.4536213681771681,
1267,21,OPERATIONAL,200,124,0.3953338286439747,
1268,107,OPERATIONAL,206,226,0.7029615321764856,
1269,264,OPERATIONAL,200,117,0.7425139447003346,
1270,98,OPERATIONAL,200,103,0.8150208756145568,
1271,414,OPERATIONAL,200,111,0.3002062451888959,
1272,259,OPERATIONAL,200,120,0.751544050261748,
1273,404,OPERATIONAL,200,115,0.8374856751509465,
1274,104,OPERATIONAL,200,106,0.3582755181024228,
1275,75,OPERATIONAL,200,104,0.534985620453011,
1276,6,OPERATIONAL,200,107,0.4553906587038402,
1277,324,OPERATIONAL,200,136,0.4994887850058201,
1278,460,OPERATIONAL,200,131,0.2486578545624939,
1279,236,OPERATIONAL,206,249,0.4836826992357587,
1280,191,OPERATIONAL,200,125,0.3515684473721402,
1281,407,OPERATIONAL,200,137,0.1072706184014131,
1282,157,OPERATIONAL,200,132,0.666701225753773,
1283,170,OPERATIONAL,200,124,0.2607650560999233,
1284,107,OPERATIONAL,429,236,0.5164401365245552,
1285,307,OPERATIONAL,200,133,0.4741129624430028,
1286,441,OPERATIONAL,200,109,0.3848969886715963,
1287,1,OPERATIONAL,200,108,0.3216844450267485,
1288,304,OPERATIONAL,200,105,0.7965612812848556,
1289,202,OPERATIONAL,200,101,0.3146838585434794,
1290,243,OPERATIONAL,200,104,0.6421345822508604,
1291,149,OPERATIONAL,200,118,0.8057824102992649,
1292,378,OPERATIONAL,200,140,0.3612092613769307,
1293,164,OPERATIONAL,200,114,0.5799603030887804,
1294,34,OPERATIONAL,200,132,0.5054938288203168,
1295,430,OPERATIONAL,200,133,0.2046595488034947,
1296,178,OPERATIONAL,200,112,0.211381280632912,
1297,89,OPERATIONAL,200,129,0.8070661436210042,
1298,469,OPERATIONAL,200,104,0.5820263177164247,
1299,158,OPERATIONAL,200,118,0.6342246817539043,
1300,469,OPERATIONAL,200,107,0.1325538393831923,
1301,151,OPERATIONAL,429,225,0.5734663088704417,
1302,480,OPERATIONAL,429,244,0.5351703558535451,
1303,207,OPERATIONAL,200,132,0.7228395130395767,
1304,290,OPERATIONAL,200,140,0.5528834012999603,
1305,209,OPERATIONAL,200,129,0.7749113631118564,
1306,235,OPERATIONAL,200,121,0.6411810086526837,
1307,203,OPERATIONAL,200,125,0.7751534659507003,
1308,37,OPERATIONAL,200,131,0.7117421930150177,
1309,99,OPERATIONAL,200,124,0.8238872167048242,
1310,149,OPERATIONAL,200,140,0.112645064953508,
1311,418,OPERATIONAL,200,120,0.8465799635839008,
1312,480,OPERATIONAL,429,250,0.7544928524660697,
1313,298,OPERATIONAL,200,116,0.1802135895813872,
1314,464,OPERATIONAL,200,140,0.2741184479691043,
1315,106,OPERATIONAL,206,236,0.6295370262835684,
1316,115,OPERATIONAL,206,241,0.3936223419070893,
1317,56,OPERATIONAL,200,114,0.2265989733758961,
1318,66,OPERATIONAL,429,214,0.4233495605106577,
1319,144,OPERATIONAL,200,127,0.5180956095464132,
1320,401,OPERATIONAL,200,124,0.8940166553999651,
1321,415,OPERATIONAL,200,126,0.7217138661540724,
1322,252,OPERATIONAL,200,140,0.1142718500263604,
1323,499,OPERATIONAL,429,236,0.6586243884937664,
1324,474,OPERATIONAL,200,110,0.5341623802460519,
1325,104,OPERATIONAL,200,131,0.6801079198398885,
1326,17,OPERATIONAL,200,125,0.1598093859067214,
1327,158,OPERATIONAL,200,129,0.6196920392491636,
1328,180,OPERATIONAL,206,249,0.5084616789414913,
1329,54,OPERATIONAL,200,118,0.8663891913932458,
1330,165,OPERATIONAL,200,129,0.2117760775253619,
1331,25,OPERATIONAL,206,250,0.4894383401827825,
1332,440,OPERATIONAL,200,125,0.6122130558501937,
1333,214,OPERATIONAL,200,106,0.3536803331003258,
1334,177,OPERATIONAL,200,117,0.3007824844396476,
1335,346,OPERATIONAL,200,138,0.1363312087201911,
1336,276,OPERATIONAL,200,139,0.8934565606788222,
1337,160,OPERATIONAL,200,125,0.8415330016558478,
1338,53,OPERATIONAL,429,232,0.7321178093880778,
1339,250,OPERATIONAL,200,109,0.8765908861730111,
1340,231,OPERATIONAL,200,108,0.2630470262970741,
1341,106,OPERATIONAL,429,213,0.1268730035351529,
1342,450,OPERATIONAL,200,133,0.6260961378389681,
1343,424,OPERATIONAL,200,123,0.6698598457654557,
1344,376,OPERATIONAL,200,128,0.7461499170598701,
1345,128,OPERATIONAL,200,136,0.2611519375791248,
1346,469,OPERATIONAL,200,118,0.1594997238736327,
1347,216,OPERATIONAL,200,114,0.8402490841852477,
1348,109,OPERATIONAL,200,123,0.7743592589125885,
1349,235,OPERATIONAL,200,107,0.5407919442793085,
1350,309,OPERATIONAL,200,135,0.7989829708525714,
1351,450,OPERATIONAL,200,108,0.1491078918528782,
1352,433,OPERATIONAL,200,136,0.8122195247108042,
1353,323,OPERATIONAL,200,108,0.8745023128573687,
1354,216,OPERATIONAL,200,109,0.2119027982536576,
1355,177,OPERATIONAL,200,108,0.5158331493772033,
1356,8,OPERATIONAL,200,136,0.4305850910843162,
1357,218,OPERATIONAL,200,115,0.118842324539263,
1358,19,OPERATIONAL,200,125,0.8421428265795599,
1359,76,OPERATIONAL,200,129,0.1620871765613437,
1360,219,OPERATIONAL,200,131,0.2320710842183702,
1361,133,OPERATIONAL,200,106,0.1052335873132905,
1362,120,OPERATIONAL,200,135,0.3174323866860876,
1363,250,OPERATIONAL,200,140,0.2353523720351757,
1364,150,OPERATIONAL,200,125,0.225286196867668,
1365,435,OPERATIONAL,200,101,0.2894048510113299,
1366,461,OPERATIONAL,200,116,0.344892170133896,
1367,269,OPERATIONAL,200,115,0.5186558578838083,
1368,331,OPERATIONAL,200,117,0.3395399237397031,
1369,10,OPERATIONAL,200,129,0.5656455418696363,
1370,276,OPERATIONAL,200,103,0.6040033992831952,
1371,68,OPERATIONAL,200,135,0.3614749380682742,
1372,289,OPERATIONAL,200,101,0.698440556191751,
1373,407,OPERATIONAL,200,111,0.6986729168468544,
1374,229,OPERATIONAL,206,222,0.1987426729512802,
1375,49,OPERATIONAL,200,107,0.6328351956746352,
1376,201,OPERATIONAL,206,238,0.7834022492513838,
1377,325,OPERATIONAL,200,121,0.5519372909457146,
1378,125,OPERATIONAL,429,222,0.6401160240938835,
1379,71,OPERATIONAL,200,128,0.464460536448636,
1380,414,OPERATIONAL,200,139,0.5337649968668641,
1381,121,OPERATIONAL,200,121,0.4904636682609619,
1382,162,OPERATIONAL,200,133,0.7527460291207914,
1383,415,OPERATIONAL,200,133,0.898145418396166,
1384,350,OPERATIONAL,200,139,0.4974686504936619,
1385,223,OPERATIONAL,200,136,0.1976491245192106,
1386,454,OPERATIONAL,200,132,0.1401886853178499,
1387,344,OPERATIONAL,200,103,0.7763430129892761,
1388,195,OPERATIONAL,429,211,0.3725616886030769,
1389,457,OPERATIONAL,200,140,0.2784158044029968,
1390,397,OPERATIONAL,429,238,0.3428867154980387,
1391,476,OPERATIONAL,200,132,0.7748675125721366,
1392,65,OPERATIONAL,200,118,0.2932189527389973,
1393,366,OPERATIONAL,200,128,0.8720257205330392,
1394,352,OPERATIONAL,200,139,0.6002694213251635,
1395,209,OPERATIONAL,200,132,0.3204757859351777,
1396,242,OPERATIONAL,200,132,0.5287464539625649,
1397,434,OPERATIONAL,200,107,0.7140774714667781,
1398,353,OPERATIONAL,429,211,0.4770307321396773,
1399,429,OPERATIONAL,200,135,0.2189354724897382,
1400,400,OPERATIONAL,200,109,0.3180291456636722,
1401,39,OPERATIONAL,200,117,0.7073177414642586,
1402,372,OPERATIONAL,200,110,0.2113478708092533,
1403,131,OPERATIONAL,200,127,0.208339012190432,
1404,83,OPERATIONAL,200,118,0.8026689158910808,
1405,442,OPERATIONAL,200,101,0.2987801919849517,
1406,226,OPERATIONAL,200,117,0.221118604842978,
1407,72,OPERATIONAL,200,121,0.5464101274599661,
1408,343,OPERATIONAL,200,115,0.3627964761671558,
1409,487,OPERATIONAL,429,248,0.1643038635593693,
1410,30,OPERATIONAL,200,104,0.891264866110005,
1411,310,OPERATIONAL,200,134,0.4046283579032094,
1412,270,OPERATIONAL,200,108,0.135069307949801,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1414,187,OPERATIONAL,200,114,0.7729349551950703,
1415,188,OPERATIONAL,429,244,0.1093563932530721,
1416,288,OPERATIONAL,206,241,0.1431108873009789,
1417,439,OPERATIONAL,200,117,0.2641527818485276,
1418,425,OPERATIONAL,200,112,0.6599689310939364,
1419,230,OPERATIONAL,200,128,0.8858036429868116,
1420,372,OPERATIONAL,200,112,0.2709962517522754,
1421,148,OPERATIONAL,200,117,0.2074574360947997,
1422,467,OPERATIONAL,200,133,0.348722358044592,
1423,58,OPERATIONAL,200,139,0.4767966926043089,
1424,225,OPERATIONAL,429,233,0.542836879107602,
1425,64,OPERATIONAL,200,125,0.5468628996011143,
1426,164,OPERATIONAL,200,113,0.5162845625951923,
1427,474,OPERATIONAL,200,118,0.3495060139892711,
1428,10,OPERATIONAL,200,102,0.4920215393443806,
1429,163,OPERATIONAL,429,238,0.136868546108384,
1430,304,OPERATIONAL,200,122,0.4862366267138464,
1431,390,OPERATIONAL,200,109,0.6657167695075706,
1432,74,OPERATIONAL,200,140,0.1875330387781133,
1433,165,OPERATIONAL,200,133,0.6825499861461585,
1434,158,OPERATIONAL,200,140,0.8196664178100589,
1435,263,OPERATIONAL,429,239,0.323327187589562,
1436,189,OPERATIONAL,200,119,0.6375938172499117,
1437,36,OPERATIONAL,200,133,0.3957218030691359,
1438,81,OPERATIONAL,429,222,0.3631535777642998,
1439,19,OPERATIONAL,200,123,0.7784153849731669,
1440,250,OPERATIONAL,200,123,0.3199887569864262,
1441,386,OPERATIONAL,200,120,0.1568603212904843,
1442,179,OPERATIONAL,200,101,0.7690101788698082,
1443,358,OPERATIONAL,200,138,0.7882261077113406,
1444,188,OPERATIONAL,429,245,0.7594257824393729,
1445,180,OPERATIONAL,429,240,0.5947929658360238,
1446,143,OPERATIONAL,200,114,0.6426018031919459,
1447,392,OPERATIONAL,200,124,0.4649780513891434,
1448,496,OPERATIONAL,200,109,0.7912841033210698,
1449,439,OPERATIONAL,200,113,0.3634205998270222,
1450,30,OPERATIONAL,200,103,0.3201456961551674,
1451,102,OPERATIONAL,200,113,0.5213966083228607,
1452,32,OPERATIONAL,200,140,0.5333737059976659,
1453,74,OPERATIONAL,200,110,0.4137769522250017,
1454,404,OPERATIONAL,200,110,0.6881721163908533,
1455,8,OPERATIONAL,200,131,0.3446731661888125,
1456,69,OPERATIONAL,200,140,0.717416561242798,
1457,484,OPERATIONAL,429,235,0.2637724402706614,
1458,371,OPERATIONAL,200,138,0.2209485094794601,
1459,134,OPERATIONAL,200,126,0.3854766059607462,
1460,66,OPERATIONAL,429,224,0.5268611086950156,
1461,201,OPERATIONAL,206,245,0.3965914560444363,
1462,175,OPERATIONAL,200,113,0.8058228117305645,
1463,448,OPERATIONAL,200,109,0.5775952331846614,
1464,122,OPERATIONAL,206,232,0.3207547187432131,
1465,369,OPERATIONAL,200,103,0.1236958136190852,
1466,400,OPERATIONAL,200,130,0.7186418843079687,
1467,392,OPERATIONAL,200,120,0.8296918750061385,
1468,21,OPERATIONAL,200,111,0.2166204758662714,
1469,251,OPERATIONAL,200,124,0.3637359942838307,
1470,318,OPERATIONAL,200,106,0.6475048903353329,
1471,147,OPERATIONAL,200,114,0.1571598071179814,
1472,384,OPERATIONAL,200,106,0.7279633931003756,
1473,288,OPERATIONAL,206,221,0.64182891358802,
1474,92,OPERATIONAL,200,124,0.5468864941987875,
1475,22,OPERATIONAL,200,123,0.8671696198981976,
1476,484,OPERATIONAL,429,218,0.8211098847064741,
1477,310,OPERATIONAL,200,117,0.4296548857603299,
1478,97,OPERATIONAL,200,114,0.8469797300607182,
1479,20,OPERATIONAL,200,124,0.1142144823885265,
1480,496,OPERATIONAL,200,119,0.5901346965798685,
1481,380,OPERATIONAL,200,104,0.645283471084223,
1482,418,OPERATIONAL,200,103,0.6870045206246349,
1483,274,OPERATIONAL,206,250,0.844778240569769,
1484,415,OPERATIONAL,200,108,0.5646930303235513,
1485,157,OPERATIONAL,200,124,0.3273272675490065,
1486,85,OPERATIONAL,200,124,0.8529874437291012,
1487,350,OPERATIONAL,200,120,0.1420757932815514,
1488,30,OPERATIONAL,200,103,0.1758522800564178,
1489,159,OPERATIONAL,429,241,0.7507915066866537,
1490,34,OPERATIONAL,200,126,0.7576951055020281,
1491,258,OPERATIONAL,200,132,0.6457704468639757,
1492,185,OPERATIONAL,200,109,0.1285129369070395,
1493,78,OPERATIONAL,200,132,0.8470427310255169,
1494,298,OPERATIONAL,200,106,0.3352408476414209,
1495,289,OPERATIONAL,200,108,0.536987154755295,
1496,372,OPERATIONAL,200,118,0.1368988641542587,
1497,287,OPERATIONAL,200,101,0.1362025738478317,
1498,419,OPERATIONAL,200,107,0.1732157411619383,
1499,357,OPERATIONAL,200,135,0.6388989817999724,
1500,142,OPERATIONAL,200,135,0.7164269649478635,
1501,219,OPERATIONAL,200,105,0.5876643193137294,
1502,101,OPERATIONAL,200,110,0.2890111706927938,
1503,438,OPERATIONAL,200,101,0.6079855756111422,
1504,491,OPERATIONAL,200,131,0.3902747495258762,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1506,111,OPERATIONAL,200,134,0.3459823653326448,
1507,392,OPERATIONAL,200,114,0.6157042460035311,
1508,49,OPERATIONAL,200,117,0.8570195554365871,
1509,372,OPERATIONAL,200,126,0.1837749322414046,
1510,316,OPERATIONAL,200,136,0.2640930703354486,
1511,75,OPERATIONAL,200,121,0.7027963482159282,
1512,418,OPERATIONAL,200,121,0.2918874466031208,
1513,228,OPERATIONAL,200,139,0.561406086424269,
1514,434,OPERATIONAL,200,113,0.6301223290368937,
1515,74,OPERATIONAL,200,118,0.661224178698947,
1516,373,OPERATIONAL,200,112,0.2895678505061539,
1517,55,OPERATIONAL,200,133,0.4286661881484528,
1518,444,OPERATIONAL,206,213,0.8270747601728828,
1519,479,OPERATIONAL,200,137,0.6434986033956139,
1520,432,OPERATIONAL,206,218,0.3213972176382221,
1521,353,OPERATIONAL,429,238,0.2255733282222149,
1522,97,OPERATIONAL,200,124,0.6682473705346277,
1523,350,OPERATIONAL,200,118,0.49280875105326,
1524,180,OPERATIONAL,429,234,0.1136374261865506,
1525,325,OPERATIONAL,200,122,0.6115123002544491,
1526,140,OPERATIONAL,200,106,0.245392806107888,
1527,422,OPERATIONAL,200,119,0.2210112532758923,
1528,220,OPERATIONAL,200,126,0.690721258202373,
1529,241,OPERATIONAL,200,126,0.3768891530914551,
1530,451,OPERATIONAL,200,119,0.7153993905938265,
1531,202,OPERATIONAL,200,104,0.6777289256340988,
1532,24,OPERATIONAL,200,135,0.5895364766229053,
1533,166,OPERATIONAL,200,137,0.4074837804089755,
1534,401,OPERATIONAL,200,103,0.6607603808830921,
1535,285,OPERATIONAL,200,115,0.3145512074573342,
1536,347,OPERATIONAL,200,125,0.2096612093181117,
1537,301,OPERATIONAL,200,131,0.6083009136042534,
1538,412,OPERATIONAL,206,235,0.6422342337673289,
1539,220,OPERATIONAL,200,116,0.2917806277111096,
1540,459,OPERATIONAL,206,229,0.1295871830360748,
1541,458,OPERATIONAL,200,106,0.4361938647836729,
1542,251,OPERATIONAL,200,137,0.4893849479829557,
1543,22,OPERATIONAL,200,112,0.7776492522602235,
1544,445,OPERATIONAL,200,112,0.5322729076235455,
1545,104,OPERATIONAL,200,138,0.4837169250589062,
1546,190,OPERATIONAL,200,128,0.5733518899432225,
1547,118,OPERATIONAL,200,128,0.7188674801979923,
1548,366,OPERATIONAL,200,127,0.1432870375861557,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
1550,12,OPERATIONAL,206,247,0.6142420287971027,
1551,192,OPERATIONAL,200,112,0.3524600260444431,
1552,486,OPERATIONAL,429,227,0.4529214425766308,
1553,294,OPERATIONAL,200,124,0.1545291272657423,
1554,375,OPERATIONAL,200,130,0.6805202135998558,
1555,480,OPERATIONAL,206,227,0.4715127237782873,
1556,349,OPERATIONAL,200,129,0.5536697935244561,
1557,52,OPERATIONAL,200,138,0.697026394626337,
1558,108,OPERATIONAL,200,109,0.2982545307442684,
1559,43,OPERATIONAL,200,101,0.8484325385642072,
1560,465,OPERATIONAL,200,135,0.6000538274505429,
1561,268,OPERATIONAL,200,113,0.7099671367254983,
1562,194,OPERATIONAL,200,138,0.2341813911822147,
1563,19,OPERATIONAL,200,110,0.7013743183369158,
1564,496,OPERATIONAL,200,111,0.116505445477834,
1565,80,OPERATIONAL,429,231,0.4725228798142197,
1566,359,OPERATIONAL,200,116,0.5667231195444504,
1567,74,OPERATIONAL,200,137,0.526882268304878,
1568,154,OPERATIONAL,429,239,0.6598213029768158,
1569,353,OPERATIONAL,429,235,0.4638259505057437,
1570,213,OPERATIONAL,200,121,0.4065742839877829,
1571,33,OPERATIONAL,200,137,0.5765138955700846,
1572,253,OPERATIONAL,200,135,0.3109453645610458,
1573,67,OPERATIONAL,200,103,0.6621271804572457,
1574,445,OPERATIONAL,200,108,0.8550504894078172,
1575,220,OPERATIONAL,200,136,0.7617347121041379,
1576,429,OPERATIONAL,200,139,0.1116691642318989,
1577,248,OPERATIONAL,200,102,0.8596540710669794,
1578,23,OPERATIONAL,200,129,0.6303684540642324,
1579,54,OPERATIONAL,200,110,0.1605125886272231,
1580,174,OPERATIONAL,206,244,0.510118293658229,
1581,379,OPERATIONAL,429,219,0.6538509055605097,
1582,205,OPERATIONAL,200,129,0.1542553383385449,
1583,209,OPERATIONAL,200,128,0.6889693495622268,
1584,351,OPERATIONAL,200,111,0.1277056391138057,
1585,212,OPERATIONAL,200,124,0.3425286264614273,
1586,11,OPERATIONAL,200,126,0.4970328990981157,
1587,462,OPERATIONAL,200,128,0.719873215973403,
1588,91,OPERATIONAL,200,114,0.6544962256513578,
1589,300,OPERATIONAL,200,130,0.6278842760320169,
1590,197,OPERATIONAL,200,129,0.6487833014027639,
1591,125,OPERATIONAL,206,230,0.729517798596855,
1592,42,OPERATIONAL,200,126,0.8491911669999659,
1593,492,OPERATIONAL,200,116,0.8147516829960256,
1594,200,OPERATIONAL,200,139,0.2433593465107124,
1595,157,OPERATIONAL,200,126,0.7523180251332292,
1596,267,OPERATIONAL,200,136,0.6219984950914018,
1597,20,OPERATIONAL,200,104,0.287021616657144,
1598,245,OPERATIONAL,200,125,0.4205105638995804,
1599,30,OPERATIONAL,200,140,0.232627089658784,
1600,492,OPERATIONAL,200,115,0.2996677243832679,
1601,333,OPERATIONAL,200,104,0.6316429053680516,
1602,419,OPERATIONAL,200,130,0.529263157037613,
1603,130,OPERATIONAL,200,111,0.6833278793626038,
1604,220,OPERATIONAL,200,124,0.5132738586234847,
1605,354,OPERATIONAL,200,115,0.3682374278324534,
1606,155,OPERATIONAL,200,128,0.5077387550196526,
1607,51,OPERATIONAL,200,103,0.4947996219624707,
1608,0,OPERATIONAL,200,140,0.1383487831733551,
1609,321,OPERATIONAL,200,126,0.83016163735198,
1610,379,OPERATIONAL,206,216,0.2443152602636744,
1611,57,OPERATIONAL,200,104,0.2190916293491819,
1612,387,OPERATIONAL,206,226,0.2832884618704189,
1613,478,OPERATIONAL,200,131,0.6926421236671825,
1614,375,OPERATIONAL,200,122,0.7888071654409953,
1615,86,OPERATIONAL,429,223,0.5665670014497046,
1616,299,OPERATIONAL,200,132,0.1156415475904515,
1617,197,OPERATIONAL,200,120,0.5948658222592726,
1618,354,OPERATIONAL,200,139,0.1554919305485359,
1619,231,OPERATIONAL,200,127,0.4803773067104309,
1620,499,OPERATIONAL,429,231,0.6440067761522268,
1621,241,OPERATIONAL,200,118,0.8716498749559641,
1622,132,OPERATIONAL,200,101,0.2517462967355384,
1623,352,OPERATIONAL,200,111,0.1335700539203277,
1624,181,OPERATIONAL,200,137,0.221993031998193,
1625,60,OPERATIONAL,200,114,0.1822059692986138,
1626,322,OPERATIONAL,200,117,0.1802262820175553,
1627,267,OPERATIONAL,200,101,0.2137011904024828,
1628,432,OPERATIONAL,206,214,0.2985155915286064,
1629,440,OPERATIONAL,200,138,0.4744428904230533,
1630,207,OPERATIONAL,200,118,0.6486259350465037,
1631,283,OPERATIONAL,200,118,0.4484134330144155,
1632,44,OPERATIONAL,200,128,0.3241537654005677,
1633,479,OPERATIONAL,200,122,0.1991954806325031,
1634,447,OPERATIONAL,206,227,0.1592137452290507,
1635,400,OPERATIONAL,200,121,0.7745188869204468,
1636,451,OPERATIONAL,200,116,0.4153551486235016,
1637,157,OPERATIONAL,200,132,0.2353532449150977,
1638,115,OPERATIONAL,206,224,0.7453446956588975,
1639,354,OPERATIONAL,200,137,0.2217346496429157,
1640,19,OPERATIONAL,200,110,0.1666191453655028,
1641,424,OPERATIONAL,200,120,0.345442062848552,
1642,378,OPERATIONAL,200,127,0.7221234105105293,
1643,275,OPERATIONAL,200,132,0.8966110081394486,
1644,256,OPERATIONAL,200,127,0.7521340505715217,
1645,4,OPERATIONAL,200,130,0.7825591827057069,
1646,370,OPERATIONAL,200,136,0.1584093060493947,
1647,474,OPERATIONAL,200,140,0.8507986697959756,
1648,158,OPERATIONAL,200,129,0.2663458534755739,
1649,329,OPERATIONAL,200,108,0.3273215677319668,
1650,204,OPERATIONAL,200,107,0.162618878289465,
1651,78,OPERATIONAL,200,103,0.1933612774813322,
1652,161,OPERATIONAL,200,106,0.1073308136540912,
1653,240,OPERATIONAL,200,104,0.8708384194623175,
1654,20,OPERATIONAL,200,130,0.6076593866803723,
1655,93,OPERATIONAL,200,134,0.7133018324190745,
1656,138,OPERATIONAL,200,137,0.2988832739217765,
1657,165,OPERATIONAL,200,119,0.3578290365944577,
1658,486,OPERATIONAL,206,242,0.6801571035454527,
1659,305,OPERATIONAL,200,121,0.2630792292936498,
1660,494,OPERATIONAL,200,121,0.5791101851131623,
1661,40,OPERATIONAL,200,111,0.4025794679274899,
1662,217,OPERATIONAL,200,109,0.5088750541927476,
1663,312,OPERATIONAL,200,129,0.8732255033287433,
1664,287,OPERATIONAL,200,119,0.7200505502655984,
1665,281,OPERATIONAL,200,115,0.856109163423427,
1666,228,OPERATIONAL,200,108,0.851466997384587,
1667,69,OPERATIONAL,200,101,0.4666605668243883,
1668,22,OPERATIONAL,200,108,0.4173419939757677,
1669,16,OPERATIONAL,200,130,0.6514757853903365,
1670,36,OPERATIONAL,200,106,0.6450788264620462,
1671,459,OPERATIONAL,429,237,0.7523215265825514,
1672,24,OPERATIONAL,200,131,0.7415948799823665,
1673,303,OPERATIONAL,200,117,0.7633388324001377,
1674,440,OPERATIONAL,200,121,0.1168257120360621,
1675,15,OPERATIONAL,200,139,0.5431932071457981,
1676,343,OPERATIONAL,200,112,0.4498914529991807,
1677,185,OPERATIONAL,200,104,0.2497497419965434,
1678,274,OPERATIONAL,429,241,0.5879348503049306,
1679,265,OPERATIONAL,200,107,0.8542001396053197,
1680,47,OPERATIONAL,429,242,0.6964845062023676,
1681,380,OPERATIONAL,200,107,0.338533974254547,
1682,339,OPERATIONAL,200,127,0.6330015240320236,
1683,397,OPERATIONAL,429,211,0.3813085324214942,
1684,469,OPERATIONAL,200,111,0.8463600864838389,
1685,496,OPERATIONAL,200,124,0.2695433607979481,
1686,260,OPERATIONAL,200,127,0.5849915016377697,
1687,184,OPERATIONAL,200,137,0.5200980585784266,
1688,355,OPERATIONAL,200,127,0.2061959634851656,
1689,248,OPERATIONAL,200,134,0.8259589681097548,
1690,47,OPERATIONAL,429,214,0.721020536426788,
1691,136,OPERATIONAL,200,135,0.7754703400717968,
1692,139,OPERATIONAL,200,105,0.7946208207811861,
1693,306,OPERATIONAL,200,114,0.7189137772766729,
1694,28,OPERATIONAL,200,112,0.3208466822908294,
1695,223,OPERATIONAL,200,122,0.572898361721294,
1696,408,OPERATIONAL,200,109,0.3071221762000136,
1697,465,OPERATIONAL,200,117,0.1247948295094558,
1698,31,OPERATIONAL,200,108,0.2188758828985791,
1699,449,OPERATIONAL,200,130,0.6944458276300786,
1700,305,OPERATIONAL,200,120,0.8154379519296114,
1701,141,OPERATIONAL,200,108,0.6340021335191788,
1702,199,OPERATIONAL,200,124,0.5920266785788421,
1703,403,OPERATIONAL,200,119,0.2609855202046824,
1704,142,OPERATIONAL,200,106,0.8379354873876254,
1705,81,OPERATIONAL,206,217,0.5119706251892487,
1706,441,OPERATIONAL,200,120,0.6842941174007291,
1707,164,OPERATIONAL,200,124,0.2381837737405767,
1708,29,OPERATIONAL,200,112,0.2483715462780414,
1709,370,OPERATIONAL,200,104,0.6407195434814313,
1710,128,OPERATIONAL,200,106,0.4377971941078534,
